chromophore_smiles,solvent_original,canonical_chromophore_smiles,canonical_solvent_smiles,absorption_nm,emission_nm,lifetime_ns,quantum_yield,log_extinction,source_dataset
CCN(CC)c1ccc2cc(C=CC3=C4CCC(=Cc5cc6ccc(N(CC)CC)cc6oc5=O)C4=[O+][B-](F)(F)O3)c(=O)oc2c1,CN(C)C=O,CCN(CC)c1ccc2cc(C=CC3=C4CCC(=Cc5cc6ccc(N(CC)CC)cc6oc5=O)C4=[O+][B-](F)(F)O3)c(=O)oc2c1,CN(C)C=O,673.0,758.0,,,,deep4chem
CCN(CC)c1ccc2cc(C=CC3=C4CCC(=Cc5cc6ccc(N(CC)CC)cc6oc5=O)C4=[O+][B-](F)(F)O3)c(=O)oc2c1,CS(C)=O,CCN(CC)c1ccc2cc(C=CC3=C4CCC(=Cc5cc6ccc(N(CC)CC)cc6oc5=O)C4=[O+][B-](F)(F)O3)c(=O)oc2c1,CS(C)=O,690.0,780.0,,0.007,4.93289,deep4chem
CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,Cc1ccccc1,CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,Cc1ccccc1,454.0,590.0,,0.082,4.198657,deep4chem
CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,C1CCOC1,CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,C1CCOC1,447.0,594.0,,0.14,4.245513,deep4chem
CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,CC#N,CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,CC#N,438.0,597.0,,0.16,4.130334,deep4chem
CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,CS(C)=O,CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,CS(C)=O,440.0,595.0,,0.19,4.08636,deep4chem
CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,O,CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,O,428.0,600.0,,0.067,3.968483,deep4chem
CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,OCC(O)CO,CC[n+]1ccc(C=Cc2ccc3ccc4cccc5ccc2c3c45)cc1,OCC(O)CO,440.0,591.0,,0.2,3.959041,deep4chem
CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,Cc1ccccc1,CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,Cc1ccccc1,536.0,600.0,,0.006,3.90309,deep4chem
CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,C1CCOC1,CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,C1CCOC1,520.0,626.0,,0.008,4.598791,deep4chem
CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,CC#N,CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,CC#N,507.0,629.0,,0.009,4.620136,deep4chem
CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,CS(C)=O,CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,CS(C)=O,506.0,635.0,,0.01,4.547775,deep4chem
CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,O,CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,O,504.0,616.0,,,4.164353,deep4chem
CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,OCC(O)CO,CC[N+]1=C(C=Cc2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,OCC(O)CO,520.0,630.0,,0.048,4.579784,deep4chem
CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,Cc1ccccc1,CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,Cc1ccccc1,434.0,430.0,,0.007,4.287802,deep4chem
CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,C1CCOC1,CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,C1CCOC1,418.0,450.0,,,4.563481,deep4chem
CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,CC#N,CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,CC#N,410.0,,,,4.495544,deep4chem
CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,CS(C)=O,CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,CS(C)=O,412.0,460.0,,,4.636488,deep4chem
CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,O,CC[N+]1=C(C=Cc2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,O,408.0,466.0,,,4.445604,deep4chem
CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,Cc1ccccc1,CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,Cc1ccccc1,428.0,600.0,,0.085,3.886491,deep4chem
CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,C1CCOC1,CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,C1CCOC1,424.0,613.0,,0.083,3.944483,deep4chem
CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,CC#N,CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,CC#N,420.0,622.0,,0.16,3.919078,deep4chem
CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,CS(C)=O,CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,CS(C)=O,420.0,616.0,,0.17,3.944483,deep4chem
CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,O,CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,O,411.0,606.0,,0.045,3.819544,deep4chem
CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,OCC(O)CO,CC[n+]1ccc(C=Cc2cc3cccc4ccc5cccc2c5c43)cc1,OCC(O)CO,425.0,606.0,,0.14,3.812913,deep4chem
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,Cc1ccccc1,CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,Cc1ccccc1,,459.0,,0.024,,deep4chem
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,C1CCOC1,CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,C1CCOC1,504.0,672.0,,0.014,3.944483,deep4chem
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,CC#N,CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,CC#N,482.0,672.0,,0.016,4.170262,deep4chem
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,CS(C)=O,CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,CS(C)=O,478.0,680.0,,0.013,3.934498,deep4chem
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,O,CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,O,476.0,670.0,,,4.004321,deep4chem
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,OCC(O)CO,CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,OCC(O)CO,494.0,660.0,,0.04,4.120574,deep4chem
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,Cc1ccccc1,CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,Cc1ccccc1,548.0,650.0,,0.026,3.934498,deep4chem
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,C1CCOC1,CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,C1CCOC1,514.0,680.0,,0.014,4.133539,deep4chem
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,CC#N,CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,CC#N,492.0,690.0,,0.017,4.075547,deep4chem
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,CS(C)=O,CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,CS(C)=O,489.0,688.0,,0.015,4.113943,deep4chem
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,O,CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,O,541.0,,,,4.064458,deep4chem
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,OCC(O)CO,CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,OCC(O)CO,510.0,666.0,,0.012,4.130334,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,ClCCl,330.0,406.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,ClCCl,332.0,410.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,ClCCl,333.0,409.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccccc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,ClCCl,328.0,398.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,ClCCl,326.0,402.0,,,,deep4chem
CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,ClCCl,330.0,414.0,,,,deep4chem
CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,ClCCl,327.0,418.0,,,,deep4chem
CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,ClCCl,338.0,415.0,,,,deep4chem
CCCCn1c2ccc(-c3cccc(F)c3)cc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccc(-c3cccc(F)c3)cc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,ClCCl,318.0,411.0,,,,deep4chem
CCCCn1c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,ClCCl,CCCCn1c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,ClCCl,301.0,412.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,,410.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,,421.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,,413.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,,414.0,,,,deep4chem
CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccccc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,,412.0,,,,deep4chem
CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccccc3)cc2c2ccc3c4cc(-c5ccccc5)ccc4n(CCCC)c3c21,,418.0,,,,deep4chem
CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,,426.0,,,,deep4chem
CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc(OC)cc3)cc2c2ccc3c4cc(-c5ccc(OC)cc5)ccc4n(CCCC)c3c21,,433.0,,,,deep4chem
CCCCn1c2ccc(-c3cccc(F)c3)cc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3cccc(F)c3)cc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3cccc(F)c3)cc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3cccc(F)c3)cc2c2ccc3c4cc(-c5cccc(F)c5)ccc4n(CCCC)c3c21,,424.0,,,,deep4chem
CCCCn1c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,CCCCn1c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c2ccc3c4cc(-c5ccc(C(F)(F)F)cc5)ccc4n(CCCC)c3c21,,433.0,,,,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CC#N,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CC#N,516.0,543.0,,,4.903177,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CN(C)C=O,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CN(C)C=O,524.0,539.0,,,4.711807,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CS(C)=O,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CS(C)=O,521.0,539.0,,,4.765169,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CO,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CO,514.0,540.0,,,4.692847,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CCO,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CCO,516.0,539.0,,,4.653029,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CC(C)O,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CC(C)O,518.0,538.0,,,4.63739,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CCOC(C)=O,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CCOC(C)=O,520.0,549.0,,,4.6735,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,ClCCl,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,ClCCl,522.0,537.0,,,4.764206,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,C1CCOC1,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,C1CCOC1,524.0,618.0,,,4.746634,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,C1COCCO1,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,C1COCCO1,524.0,606.0,,,4.731589,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,ClC(Cl)Cl,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,ClC(Cl)Cl,523.0,603.0,,,4.75605,deep4chem
CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,Cc1ccccc1,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,Cc1ccccc1,527.0,597.0,,,4.739533,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CC#N,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CC#N,517.0,537.0,,,4.780317,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CN(C)C=O,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CN(C)C=O,526.0,537.0,,,4.755112,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CS(C)=O,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CS(C)=O,522.0,548.0,,,4.685141,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CO,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CO,514.0,539.0,,,4.644439,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CCO,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CCO,516.0,538.0,,,4.486005,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CC(C)O,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CC(C)O,518.0,543.0,,,4.609061,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CCOC(C)=O,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,CCOC(C)=O,523.0,545.0,,,4.726385,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,ClCCl,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,ClCCl,522.0,535.0,,,4.645422,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,C1CCOC1,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,C1CCOC1,525.0,620.0,,,4.745012,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,C1COCCO1,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,C1COCCO1,524.0,602.0,,,4.789581,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,ClC(Cl)Cl,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,ClC(Cl)Cl,523.0,607.0,,,4.840326,deep4chem
CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,Cc1ccccc1,CC1=C(Cc2ccccc2)C(C)=[N+]2C1=C(C)c1c(C)c(-c3csc(N4CCOCC4)n3)c(C)n1[B-]2(F)F,Cc1ccccc1,527.0,603.0,,,4.753024,deep4chem
